path,label,label_name,category
G:\CodexProjects\New project 3\data\real_dataset\food\food_78.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_79.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_8.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_80.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_81.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_82.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_83.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_84.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_85.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_86.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_87.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_88.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_89.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_9.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_90.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_91.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_92.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_93.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_94.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_95.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_96.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_97.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_98.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\food\food_99.jpg,0,real,food
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_0.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_1.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_10.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_100.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_101.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_102.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_103.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_104.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_105.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_106.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_107.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_108.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_109.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_11.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_110.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_111.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_112.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_113.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_114.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_115.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_116.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_117.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_118.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_119.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_12.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_120.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_121.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_122.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_123.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_124.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_125.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_126.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_127.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_128.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_129.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_13.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_130.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_131.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_132.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_133.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_134.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_135.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_136.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_137.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_138.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_139.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_14.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_140.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_141.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_142.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_143.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_144.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_145.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_146.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_147.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_148.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_149.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_15.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_16.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_17.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_18.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_19.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_2.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_20.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_21.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_22.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_23.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_24.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_25.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_26.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_27.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_28.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_29.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_3.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_30.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_31.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_32.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_33.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_34.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_35.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_36.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_37.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_38.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_39.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_4.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_40.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_41.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_42.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_43.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_44.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_45.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_46.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_47.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_48.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_49.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_5.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_50.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_51.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_52.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_53.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_54.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_55.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_56.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_57.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_58.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_59.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_6.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_60.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_61.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_62.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_63.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_64.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_65.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_66.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_67.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_68.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_69.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_7.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_70.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_71.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_72.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_73.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_74.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_75.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_76.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_77.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_78.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_79.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_8.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_80.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_81.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_82.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_83.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_84.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_85.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_86.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_87.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_88.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_89.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_9.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_90.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_91.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_92.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_93.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_94.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_95.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_96.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_97.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_98.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\nature\nature_99.jpg,0,real,nature
G:\CodexProjects\New project 3\data\real_dataset\people\people_0.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_1.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_10.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_100.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_101.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_102.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_103.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_104.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_105.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_106.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_107.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_108.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_109.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_11.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_110.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_111.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_112.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_113.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_114.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_115.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_116.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_117.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_118.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_119.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_12.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_120.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_121.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_122.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_123.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_124.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_125.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_126.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_127.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_128.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_129.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_13.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_130.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_131.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_132.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_133.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_134.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_135.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_136.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_137.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_138.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_139.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_14.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_140.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_141.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_142.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_143.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_144.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_145.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_146.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_15.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_16.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_17.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_18.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_19.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_2.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_20.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_21.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_22.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_23.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_24.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_25.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_26.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_27.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_28.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_29.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_3.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_30.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_31.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_32.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_33.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_34.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_35.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_36.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_37.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_38.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_39.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_4.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_40.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_41.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_42.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_43.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_44.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_45.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_46.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_47.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_48.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_49.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_5.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_50.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_51.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_52.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_53.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_54.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_55.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_56.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_57.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_58.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_59.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_6.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_60.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_61.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_62.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_63.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_64.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_65.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_66.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_67.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_68.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_69.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_7.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_70.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_71.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_72.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_73.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_74.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_75.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_76.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_77.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_78.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_79.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_8.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_80.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_81.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_82.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_83.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_84.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_85.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_86.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_87.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_88.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_89.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_9.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_90.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_91.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_92.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_93.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_94.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_95.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_96.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_97.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_98.jpg,0,real,people
G:\CodexProjects\New project 3\data\real_dataset\people\people_99.jpg,0,real,people
